200,200,18.87468763862175
400,249,-11.622649392465668
600,264,-15.071641487930872
800,265,-16.813330576734536
1000,277,-19.589258835155853
1200,317,-19.616898164071873
1400,427,-21.846412404792506
1600,562,-23.549319394333473
1800,753,-23.943246679613328
2000,945,-24.775555281726405
2200,1145,-24.775555281726405
2400,1345,-24.775555281726405
2600,1545,-24.970617453223976
2800,1745,-25.06245331055371
3000,1945,-25.06245331055371
3200,2145,-25.06245331055371
3400,2345,-25.06245331055371
3600,2545,-25.143773366951308
3800,2745,-25.182092885789185
4000,2945,-25.182092885789185
4200,3145,-25.182092885789185
4400,3345,-25.182092885789185
4600,3545,-25.20629376828577
4800,3745,-25.2168640584045
5000,3945,-25.225198054659977
5200,4145,-25.225198054659977
5400,4345,-25.225198054659977
5600,4545,-25.22720293561552
5800,4745,-25.22720293561552
6000,4945,-25.238779446468595
6200,5145,-25.238779446468595
6400,5345,-25.238779446468595
6600,5545,-25.238779446468595
6800,5745,-25.238779446468595
7000,5945,-25.238779446468595
7200,6145,-25.238779446468595
7400,6345,-25.238779446468595
7600,6545,-25.238779446468595
7800,6745,-25.238779446468595
8000,6945,-25.238779446468595
8200,7145,-25.238779446468595
8400,7345,-25.238779446468595
8600,7545,-25.238779446468595
8800,7745,-25.238779446468595
9000,7945,-25.238779446468595
9200,8145,-25.238779446468595
9400,8345,-25.241212568630115
9600,8545,-25.241212568630115
9800,8745,-25.241212568630115
10000,8945,-25.241212568630115
