400,400,432.02658725953137
800,440,404.88173525247
1200,560,399.15332343215823
1600,689,397.9950061861989
2000,897,395.87229013650307
2400,1165,395.72448945718753
2800,1427,395.4751320144704
3200,1753,395.0713673649343
3600,2082,395.0713673649343
4000,2445,395.00046733369703
4400,2818,395.00046733369703
4800,3191,394.9307672139807
5200,3580,394.8810872030213
5600,3972,394.8810872030213
6000,4366,394.8810872030213
6400,4762,394.71169797520554
6800,5139,394.71169797520554
7200,5521,394.66008336984993
7600,5916,394.66008336984993
8000,6313,394.66008336984993
8400,6710,394.64865699596004
8800,7103,394.64865699596004
9200,7499,394.64865699596004
9600,7897,394.64865699596004
10000,8292,394.64865699596004
