400,400,2978.5244145537886
800,559,-108.32635382647605
1200,854,-140.84342962721806
1600,1212,-142.00241007472366
2000,1600,-142.1729348186794
2400,1999,-142.1729348186794
2800,2399,-142.75635707604584
3200,2799,-142.75635707604584
3600,3199,-142.75635707604584
4000,3599,-142.75635707604584
4400,3999,-142.75635707604584
4800,4399,-142.75635707604584
5200,4799,-142.75635707604584
5600,5199,-142.75635707604584
6000,5599,-142.75635707604584
6400,5999,-143.2937342042795
6800,6399,-143.2937342042795
7200,6799,-143.2937342042795
7600,7199,-143.2937342042795
8000,7599,-143.2937342042795
8400,7999,-143.2937342042795
8800,8399,-143.2937342042795
9200,8799,-143.2937342042795
9600,9199,-143.59136794863363
10000,9599,-143.59136794863363
