50,50,44540.42893459349
100,74,4137.489804835957
150,91,4137.489804835957
200,110,3367.991495114074
250,143,3367.991495114074
300,179,3367.991495114074
350,219,2781.6025372240397
400,256,2768.883891347193
450,294,2126.1820309084674
500,330,1088.4976812780328
550,371,379.0214492084959
600,416,285.3506263353876
650,461,285.3506263353876
700,504,285.3506263353876
750,553,131.9795211258687
800,600,105.6690702617768
850,649,105.6690702617768
900,698,105.6690702617768
950,748,105.6690702617768
1000,798,27.460057795113705
1050,848,-1.666632340508663
1100,898,-1.666632340508663
1150,948,-1.666632340508663
1200,997,-4.906055417233993
1250,1047,-4.906055417233993
1300,1097,-5.4914713556189625
1350,1147,-12.748612945981677
1400,1197,-12.748612945981677
1450,1247,-12.748612945981677
1500,1297,-21.48118326440373
1550,1346,-23.20771709591417
1600,1396,-23.20771709591417
1650,1446,-23.20771709591417
1700,1496,-32.07184585025204
1750,1546,-32.864971639951094
1800,1596,-32.864971639951094
1850,1646,-33.85030115075209
1900,1696,-33.85030115075209
1950,1746,-34.61549728579606
2000,1796,-36.02902424274467
2050,1846,-36.02902424274467
2100,1896,-36.02902424274467
2150,1946,-36.468764561179256
2200,1996,-37.31216863738521
2250,2046,-37.31216863738521
2300,2096,-37.31216863738521
2350,2146,-37.35192944572926
2400,2196,-37.59866843525137
2450,2246,-37.59866843525137
2500,2296,-37.67485165954332
2550,2346,-37.67485165954332
2600,2396,-37.731950865647946
2650,2446,-38.0144438900003
2700,2496,-38.0144438900003
2750,2546,-38.0144438900003
2800,2596,-38.1066249988919
2850,2646,-38.1066249988919
2900,2696,-38.335259159918664
2950,2746,-38.335259159918664
3000,2796,-38.335259159918664
3050,2846,-38.391463408916955
3100,2896,-38.391463408916955
3150,2946,-38.391463408916955
3200,2996,-38.391463408916955
3250,3046,-38.437708162599
3300,3096,-38.437708162599
3350,3146,-38.437708162599
3400,3196,-38.437708162599
3450,3246,-38.437708162599
3500,3296,-38.437708162599
3550,3346,-38.437708162599
3600,3396,-38.46450944167399
3650,3446,-38.46450944167399
3700,3496,-38.46450944167399
3750,3546,-38.46450944167399
3800,3596,-38.52694648213708
3850,3646,-38.60545672963768
3900,3696,-38.60545672963768
3950,3746,-38.60545672963768
4000,3796,-38.60545672963768
4050,3846,-38.60545672963768
4100,3896,-38.62663518654692
4150,3946,-38.62663518654692
4200,3996,-38.62663518654692
4250,4046,-38.62663518654692
4300,4096,-38.62663518654692
4350,4146,-38.636954569069005
4400,4196,-38.817878102747386
4450,4246,-38.817878102747386
4500,4296,-38.89104498674632
4550,4346,-38.89104498674632
4600,4396,-38.89104498674632
4650,4446,-38.89104498674632
4700,4496,-39.016307746876336
4750,4546,-39.016307746876336
4800,4596,-39.016307746876336
4850,4646,-39.016307746876336
4900,4696,-39.016307746876336
4950,4746,-39.09309554156275
5000,4796,-39.202845097947325
5050,4846,-39.215306024169195
5100,4896,-39.23982640281643
5150,4946,-39.23982640281643
5200,4996,-39.33171761793255
5250,5046,-39.33171761793255
5300,5096,-39.33171761793255
5350,5146,-39.33171761793255
5400,5196,-39.33494863163449
5450,5246,-39.37843252031868
5500,5296,-39.37843252031868
5550,5346,-39.37843252031868
