200,200,5200.801048790981
400,311,255.18557306952368
600,417,-133.59394998377948
800,558,-133.59394998377948
1000,725,-133.75936885681728
1200,913,-134.11712390312036
1400,1102,-134.24255598370056
1600,1300,-134.24255598370056
1800,1500,-134.48770051783274
2000,1700,-134.48770051783274
2200,1900,-134.57733495056812
2400,2100,-134.6376344410038
2600,2300,-134.6376344410038
2800,2500,-134.65915248643623
3000,2700,-134.65915248643623
3200,2900,-134.65915248643623
3400,3100,-134.65915248643623
3600,3300,-134.65915248643623
3800,3500,-134.65915248643623
4000,3700,-134.65915248643623
4200,3900,-134.65915248643623
4400,4100,-134.65915248643623
4600,4300,-134.65915248643623
4800,4500,-134.65915248643623
5000,4700,-134.65915248643623
5200,4900,-134.65915248643623
5400,5100,-134.65915248643623
5600,5300,-134.65915248643623
5800,5500,-134.65915248643623
6000,5700,-134.65915248643623
6200,5900,-134.65915248643623
6400,6100,-134.65915248643623
6600,6300,-134.65915248643623
6800,6500,-134.65915248643623
7000,6700,-134.65915248643623
7200,6900,-134.65915248643623
7400,7100,-134.65915248643623
7600,7300,-134.65915248643623
7800,7500,-134.65915248643623
8000,7700,-134.65915248643623
8200,7900,-134.65915248643623
8400,8100,-134.65915248643623
8600,8300,-134.65915248643623
8800,8500,-134.65915248643623
9000,8700,-134.66700731911527
9200,8900,-134.66700731911527
9400,9100,-134.70349834759003
9600,9300,-134.70349834759003
9800,9500,-134.70459691866287
10000,9700,-134.7285378379379
