400,400,1182.642740694853
800,471,1152.222842280436
1200,535,1134.0411727230198
1600,635,1102.818589610147
2000,845,1070.9851249033084
2400,1119,1029.3221007733514
2800,1485,1029.3221007733514
3200,1870,1029.3221007733514
3600,2262,1026.215638044563
4000,2659,1021.2763884639999
4400,3058,1019.6659829176538
4800,3458,1019.6659829176538
5200,3858,1017.5051968399922
5600,4258,1017.5051968399922
6000,4658,1016.4881114494921
6400,5058,1016.4881114494921
6800,5458,1016.4881114494921
7200,5858,1016.4881114494921
7600,6258,1015.9761961753663
8000,6658,1015.9761961753663
8400,7058,1015.9761961753663
8800,7458,1015.9761961753663
9200,7858,1015.7399511639406
9600,8258,1015.7399511639406
10000,8658,1015.5705210891037
